n,d,m,ncu_total_flops_fwd,theoretical_total_flops_fwd,percent_diff_fwd,ncu_total_flops_bwd,theoretical_total_flops_bwd,percent_diff_bwd,omega_fwd,rho_fwd,kappa_fwd,omega_bwd,rho_bwd,kappa_bwd
2,896,48,226107101.0,154226688,46.60698737173167,264446432.0,231340032,14.310709527350632,0.45461309523809534,6.0,14.996616908482142,0.14037698412698418,4.03546626984127,1.0
2,896,64,226737785.0,205635584,10.26194036534066,316084704.0,308453376,2.474062076726954,0.0909598214285714,6.0,14.996590750558036,0.021949404761904656,4.0265997023809526,1.0
2,896,80,336780791.0,257044480,31.02043311725659,422156768.0,385566720,9.489939380660239,0.2997767857142857,4.0,14.996365792410714,0.091592261904762,5.021279761904762,1.0
2,896,96,337354154.0,308453376,9.369577462494687,473838048.0,462680064,2.411598179427934,0.0831473214285714,4.0,14.996523902529763,0.020771329365079305,5.017733134920635,1.0
2,896,112,418065729.0,359862272,16.173814686525407,578920928.0,539793408,7.248610194217118,0.1517857142857142,3.0,14.99649732940051,0.0697278911564625,4.015199829931973,1.0
2,896,128,418610422.0,411271168,1.7845291795412217,630559200.0,616906752,2.2130488855469683,0.0078125,3.0,14.996608189174108,0.019345238095238138,4.013299851190476,1.0
2,896,144,522718294.0,462680064,12.976186931624529,775152096.0,694020096,11.690151404491896,0.11979166666666674,3.0,14.99636501736111,0.11491402116402116,2.6784887566137567,1.0
2,896,160,523262934.0,514088960,1.7845109920275277,826813874.0,771133440,7.220596476791358,0.0078125,3.0,14.996282087053572,0.07008928571428563,2.8652948288690476,1.0
2,896,176,624016264.0,565497856,10.348121991818832,878403956.0,848246784,3.555235642367021,0.09517045454545459,0.0,14.996372767857142,0.03341450216450226,2.866587188852814,1.0
2,896,192,624474926.0,616906752,1.22679383479985,929989461.0,925360128,0.5002736621044471,0.00390625,0.0,14.99641345796131,0.0028521825396825573,2.858795650421627,1.0
2,896,208,831257366.0,668315648,24.380952097653115,1083608855.0,1002473472,8.093519206860368,0.23557692307692313,0.0,14.996624957074175,0.08012820512820507,0.5270557892628205,1.0
2,896,224,831715943.0,719724544,15.560314002574852,1135098585.0,1079586816,5.141945805310761,0.1473214285714286,0.0,14.996430066167092,0.05059523809523814,0.5284216225552721,1.0
2,896,240,832174624.0,771133440,7.915774473481528,1186588315.0,1156700160,2.583915523967767,0.0708333333333333,0.0,14.996502976190476,0.02499999999999991,0.5296053447420634,1.0
2,896,256,832633293.0,822542336,1.2268009266333983,1238073468.0,1233813504,0.3452680641109274,0.00390625,0.0,14.99654061453683,0.0026041666666667407,0.5239897228422619,1.0
2,1024,16,138706734.0,67141632,106.58826702335745,137236960.0,100712448,36.26613464901578,1.0546875,9.0,14.99359130859375,0.359375,6.093098958333333,1.0
2,1024,32,139525692.0,134283264,3.9040069803486457,204739040.0,201424896,1.6453497386936715,0.02734375,9.0,14.99310302734375,0.01302083333333326,6.046549479166667,1.0
2,1024,48,274169164.0,201424896,36.11483458330792,338956768.0,302137344,12.186320139227808,0.3515625,5.0,14.992960611979166,0.11979166666666674,3.3643663194444446,1.0
2,1024,64,274857038.0,268566528,2.3422539088713243,406327776.0,402849792,0.8633451149951196,0.013671875,5.0,14.992782592773438,0.006510416666666741,3.3566080729166665,1.0
2,1024,80,408517549.0,335708160,21.68829884861899,608440800.0,503562240,20.82732811737433,0.20820312500000004,3.0,14.993243408203124,0.20625000000000004,3.351953125,1.0
2,1024,96,409139940.0,402849792,1.5614127461185334,675811808.0,604274688,11.838510104861449,0.0068359375,3.0,14.99334716796875,0.11631944444444442,3.348849826388889,1.0
2,1024,112,544897504.0,469991424,15.937754642944293,743182816.0,704987136,5.417925810209394,0.1506696428571428,3.0,14.9931640625,0.05208333333333326,3.3466331845238093,1.0
2,1024,128,545519986.0,537133056,1.5614250335767828,810625520.0,805699584,0.6113861913077517,0.0068359375,3.0,14.993598937988281,0.00390625,3.5273030598958335,1.0
2,1024,144,681277369.0,604274688,12.742992968125119,1011223986.0,906412032,11.563389529233433,0.11870659722222232,3.0,14.99281480577257,0.11494502314814814,0.5264440465856481,1.0
2,1024,160,681899851.0,671416320,1.5614054481130277,1078456692.0,1007124480,7.082760216492802,0.0068359375,3.0,14.993197631835937,0.07011718749999996,0.5257568359375,1.0
2,1024,176,813823719.0,738557952,10.190908756202791,1145689398.0,1107836928,3.4167907787959204,0.09463778409090917,0.0,14.993538596413352,0.03343986742424243,0.5251945726799242,1.0
2,1024,192,814347578.0,805699584,1.0733521739040641,1212922104.0,1208549376,0.3618162473818529,0.00341796875,0.0,14.992986043294271,0.002875434027777679,0.5247260199652778,1.0
2,1024,208,1084224986.0,872841216,24.217895090783614,1347493050.0,1309261824,2.920059632014444,0.23497596153846145,0.0,14.99390117938702,0.02847055288461542,0.5243295522836539,1.0
2,1024,224,1084748699.0,939982848,15.40090346414491,1414725756.0,1409974272,0.3369908298582061,0.1467633928571428,0.0,14.99308340890067,0.0026274181547618625,0.5239897228422619,1.0
2,1024,240,1085272894.0,1007124480,7.759558580087339,1549296702.0,1510686720,2.555790124374695,0.0703125,0.0,14.993355305989583,0.024826388888888884,0.5236952039930556,1.0
2,1024,256,1085796786.0,1074266112,1.0733536012350728,1616529408.0,1611399168,0.31837176671547096,0.00341796875,0.0,14.99301528930664,0.00244140625,0.5234375,1.0
2,1152,16,202677920.0,84971520,138.52453151361775,173504992.0,127457280,36.12795753996947,1.3758680555555554,8.0,14.99045138888889,0.3585069444444444,5.749421296296297,1.0
2,1152,32,203562259.0,169943040,19.78263952439594,258863584.0,254914560,1.5491559211054873,0.18793402777777768,8.0,14.98984103732639,0.01258680555555558,5.708043981481482,1.0
2,1152,48,345045822.0,254914560,35.35743976334659,428677600.0,382371840,12.110138654562009,0.34548611111111116,4.0,14.98898654513889,0.11940586419753085,3.02758487654321,1.0
2,1152,64,345782764.0,339886080,1.7349001171215954,513888736.0,509829120,0.7962699345223749,0.00911458333333326,4.0,14.989447699652779,0.006221064814814881,3.0206886574074074,1.0
2,1152,80,516204578.0,424857600,21.50061055751386,769485280.0,637286400,20.74402968586808,0.20729166666666665,3.0,14.989073350694444,0.20578703703703694,3.0165509259259258,1.0
2,1152,96,516904569.0,509829120,1.3878079384716195,854696416.0,764743680,11.762468700623979,0.0060763888888888395,3.0,14.988972981770834,0.11593364197530853,3.013792438271605,1.0
2,1152,112,688506248.0,594800640,15.754120237664843,939907552.0,892200960,5.3470679968781925,0.1498015873015872,3.0,14.98961433531746,0.05175264550264558,3.0118220899470898,1.0
2,1152,128,689205995.0,679772160,1.3877936689846198,1025199538.0,1019658240,0.5434465963811561,0.0060763888888888395,3.0,14.988644070095486,0.00361689814814814,3.193110713252315,1.0
2,1152,144,1027617241.0,764743680,34.3740743303691,1279482709.0,1147115520,11.539133303679824,0.3373842592592593,0.0,14.989079981674383,0.11477623456790131,0.5325782053755144,1.0
2,1152,160,1028206774.0,849715200,21.006046967266208,1364555543.0,1274572800,7.059835499392424,0.2036458333333333,0.0,14.989382595486111,0.06996527777777772,0.5292082609953703,1.0
2,1152,176,1028796152.0,934686720,10.06855345072197,1449628377.0,1402030080,3.3949554777027324,0.09422348484848486,0.0,14.989247948232324,0.033301767676767735,0.5264510337752525,1.0
2,1152,192,1029385677.0,1019658240,0.9539899368635514,1542663835.0,1529487360,0.8614961682324723,0.0030381944444444198,0.0,14.98946804470486,0.007957175925925819,0.5241533444251543,1.0
2,1152,208,1200360167.0,1104629760,8.66628896545391,1712933950.0,1656944640,3.379069441933799,0.08019497863247871,0.0,14.988729884481838,0.03314191595441596,0.5285762775997151,1.0
2,1152,224,1200949787.0,1189601280,0.9539756883919963,1798006784.0,1784401920,0.762432714710372,0.0030381944444444198,0.0,14.989139617435516,0.0069651124338623305,0.5264550264550265,1.0
2,1152,240,1371924981.0,1274572800,7.6380243639280545,1968272322.0,1911859200,2.950694381678316,0.06990740740740731,0.0,14.989794921875,0.02885802469135812,0.5246166087962963,1.0
2,1152,256,1372514011.0,1359544320,0.9539733872007938,2053345156.0,2039316480,0.6879106866237849,0.0030381944444444198,0.0,14.989086574978298,0.006221064814814881,0.5230079933449074,1.0
2,1280,16,225197479.0,104898560,114.6811920011104,218608096.0,157347840,38.933013633997135,1.13828125,8.0,14.9853271484375,0.38697916666666665,5.4078125,1.0
2,1280,32,226179731.0,209797120,7.808787365622559,323916256.0,314695680,2.9299976408954835,0.06914062499999996,8.0,14.98304443359375,0.026822916666666696,5.370572916666666,1.0
2,1280,48,446298169.0,314695680,41.81896904336278,529064416.0,472043520,12.079584526443664,0.41093749999999996,4.0,14.983797200520833,0.11927083333333344,3.024826388888889,1.0
2,1280,64,447116776.0,419594240,6.559321691355915,634229216.0,629391360,0.7686562459325784,0.05820312499999991,4.0,14.984228515625,0.006119791666666652,3.0186197916666666,1.0
2,1280,80,636474004.0,524492800,21.350379642961734,949682656.0,786739200,20.711241539763115,0.20656249999999998,3.0,14.98322265625,0.20562499999999995,3.0148958333333336,1.0
2,1280,96,637251740.0,629391360,1.2488859078078225,1054847456.0,944087040,11.732013183869148,0.005468749999999911,3.0,14.983968098958334,0.11579861111111112,3.0124131944444446,1.0
2,1280,112,848891422.0,734289920,15.607119051831733,1160093106.0,1101434880,5.325619068827746,0.14910714285714288,3.0,14.984033203125,0.051636904761904745,3.198628162202381,1.0
2,1280,128,849668964.0,839188480,1.2488832067856794,1265267060.0,1258782720,0.5151278212652934,0.005468749999999911,3.0,14.98389892578125,0.003515624999999911,3.1924235026041665,1.0
2,1280,144,1267624220.0,944087040,34.26984655991041,1579259671.0,1416130560,11.51935531989367,0.3369791666666666,0.0,14.98410373263889,0.11464120370370368,0.5292082609953703,1.0
2,1280,160,1268279302.0,1048985600,20.905310997596153,1684269785.0,1573478400,7.041176097492027,0.20328125000000008,0.0,14.9850146484375,0.06984374999999998,0.5245198567708333,1.0
2,1280,176,1268933620.0,1153884160,9.970624780913884,1789284476.0,1730826240,3.377475719341995,0.09389204545454555,0.0,14.984064275568182,0.03319128787878789,0.5274562026515152,1.0
2,1280,192,1269587755.0,1258782720,0.8583717291575149,1894294590.0,1888174080,0.3241496673866003,0.0027343749999999556,0.0,14.982899983723959,0.002647569444444553,0.5236952039930556,1.0
2,1280,208,1480531860.0,1363681280,8.568760289794401,2104453601.0,2045521920,2.8810095078326023,0.07986778846153841,0.0,14.984412560096153,0.02822516025641031,0.5262432391826923,1.0
2,1280,224,1481186693.0,1468579840,0.8584383808509859,2219294115.0,2202869760,0.7455890174823591,0.0027343749999999556,0.0,14.98460693359375,0.006863839285714324,0.5231061662946429,1.0
2,1280,240,1692129648.0,1573478400,7.540697603475205,2429453126.0,2360217600,2.9334382558625105,0.06958333333333333,0.0,14.983932291666667,0.028750000000000053,0.5253537326388888,1.0
2,1280,256,1692783908.0,1678376960,0.8583857109191967,2534463240.0,2517565440,0.6711960583634322,0.0027343749999999556,0.0,14.983258056640626,0.006119791666666652,0.5226643880208334,1.0
2,1408,16,281644031.0,126922752,121.90192582650587,258716128.0,190384128,35.891647438172996,1.211647727272727,7.0,14.977250532670455,0.3570075757575757,4.734375,1.0
2,1408,32,282679329.0,253845504,11.358808624004622,386044384.0,380768256,1.3856533250502898,0.10582386363636354,7.0,14.977638938210227,0.011837121212121104,4.700520833333333,1.0
2,1408,48,525530206.0,380768256,38.01838722606119,644170208.0,571152384,12.784298209284897,0.3735795454545454,4.0,14.97796815814394,0.12657828282828287,2.689236111111111,1.0
2,1408,64,526430516.0,507691008,3.6911246614003455,771363296.0,761536512,1.2903890811738257,0.03018465909090917,4.0,14.978981711647727,0.011600378787878896,2.68359375,1.0
2,1408,80,769326030.0,634613760,21.227442342252395,1157177824.0,951920640,21.56242604425512,0.20596590909090917,3.0,14.97705078125,0.21439393939393936,2.6802083333333333,1.0
2,1408,96,770181315.0,761536512,1.1351790575735388,1284447185.0,1142304768,12.443475767755878,0.004971590909090828,3.0,14.977994051846592,0.12310606060606055,2.866045711016414,1.0
2,1408,112,1022583793.0,888459264,15.096305979876643,1411654004.0,1332688896,5.92524693775193,0.14569805194805197,0.0,14.977225167410714,0.0579004329004329,2.866587188852814,1.0
2,1408,128,1023303323.0,1015382016,0.7801307168316048,1538856246.0,1523073024,1.0362748043786507,0.002485795454545414,0.0,14.976282293146307,0.008996212121212155,2.858527906013258,1.0
2,1408,144,1278409672.0,1142304768,11.914937923116504,1910559449.0,1713457152,11.503193807323173,0.11387310606060597,0.0,14.977134627525253,0.11453072390572383,0.5264510337752525,1.0
2,1408,160,1279129418.0,1269227520,0.7801515365818731,2037608572.0,1903841280,7.026178778936866,0.002485795454545414,0.0,14.976868785511364,0.06974431818181825,0.5274562026515152,1.0
2,1408,176,1534235771.0,1396150272,9.890446735521605,2176552479.0,2094225408,3.9311466036802094,0.09362086776859502,0.0,14.97752090327996,0.0387827134986225,0.5282786135502755,1.0
2,1408,192,1534955563.0,1523073024,0.7801686992520721,2303597025.0,2284609536,0.8311043397483219,0.002485795454545414,0.0,14.977352257930871,0.007773042929293039,0.5233203618213383,1.0
2,1408,208,1790061192.0,1649995776,8.488834822326236,2557839236.0,2474993664,3.3473044074831217,0.0796000874125875,0.0,14.976630791083917,0.03294361888111896,0.5243343895687645,1.0
2,1408,224,1790781667.0,1776918528,0.7801786509370001,2684888359.0,2665377792,0.7320000586243348,0.002485795454545414,0.0,14.977632596895292,0.006780979437229329,0.5252035562094156,1.0
2,1408,240,2045887580.0,1903841280,7.461036878032186,2939040458.0,2855761920,2.9161582909544506,0.06931818181818183,0.0,14.977408854166667,0.028156565656565657,1.8592901672979798,1.0
2,1408,256,2046607573.0,2030764032,0.780176364675736,3066175116.0,3046146048,0.6575215923461856,0.002485795454545414,0.0,14.977568192915482,0.005563446969697017,1.855716589725379,1.0
2,1536,16,319093228.0,151044096,111.25832551574872,311652832.0,226566144,37.55489964113968,1.1061197916666665,6.0,14.968343098958334,0.3739149305555556,4.395399305555555,1.0
2,1536,32,309949672.0,302088192,2.6023791092105975,463114720.0,453132288,2.2029840433705754,0.01822916666666674,9.0,14.971110026041666,0.02029079861111116,4.364366319444445,1.0
2,1536,48,609529249.0,453132288,34.51463626445441,770044384.0,679698432,13.292064207674969,0.3394097222222223,3.0,14.96810574001736,0.13122106481481488,4.3540219907407405,1.0
2,1536,64,610462048.0,604176384,1.0403690323652242,921506272.0,906264576,1.681815267156597,0.004557291666666741,3.0,14.970540364583334,0.015082465277777679,4.348849826388889,1.0
2,1536,80,914760537.0,755220480,21.124964328297878,1372549600.0,1132830720,21.161050434790468,0.2054687500000001,3.0,14.97015380859375,0.21059027777777772,2.3457465277777776,1.0
2,1536,96,915693155.0,906264576,1.04037819083861,1523944882.0,1359396864,12.104487097007162,0.004557291666666741,3.0,14.970821804470486,0.11993634259259256,2.5264440465856484,1.0
2,1536,112,1219746051.0,1057308672,15.3632882526854,1675273045.0,1585963008,5.631281218382616,0.14880952380952372,0.0,14.970990862165179,0.055183531746031855,2.5254623170882935,1.0
2,1536,128,1220530728.0,1208352768,1.0078149628569395,1826601208.0,1812529152,0.776376809414208,0.005208333333333259,0.0,14.97015380859375,0.0066189236111111605,2.5247260199652777,1.0
2,1536,144,1520454728.0,1359396864,11.847744265503911,2122043035.0,2039095296,4.06786966566569,0.11364293981481488,0.0,14.970070167824074,0.04019579475308643,0.5241533444251543,1.0
2,1536,160,1521240020.0,1510440960,0.7149607489457913,2273223742.0,2265661440,0.333778995682603,0.0022786458333332593,0.0,14.970743815104166,0.0028428819444443754,0.5236952039930556,1.0
2,1536,176,1824703315.0,1661485056,9.823636897038694,2575645153.0,2492227584,3.3471088088237773,0.09339488636363646,0.0,14.971270936908144,0.03255208333333326,1.8566536951546717,1.0
2,1536,192,1825487327.0,1812529152,0.7149222943918753,2755235716.0,2718793728,1.340373402538613,0.0022786458333332593,0.0,14.969562106662327,0.01247829861111116,1.8563413266782407,1.0
2,1536,208,2128950603.0,1963573248,8.4222656408894,3133252903.0,2945359872,6.379289430340959,0.0793770032051282,0.0,14.970069298377403,0.06331797542735051,0.5227436815571581,1.0
2,1536,224,2129735714.0,2114617344,0.7149458999235372,3359931082.0,3171926016,5.927157980723848,0.0022786458333332593,0.0,14.970287504650297,0.05879526289682535,0.5225171285962301,1.0
2,1536,240,2433199137.0,2265661440,7.394648381357455,3510595693.0,3398492160,3.298625617544458,0.06909722222222214,0.0,14.970878092447917,0.032175925925926,1.5223207826967593,1.0
2,1536,256,2433982935.0,2416705536,0.7149153565724277,3647694352.0,3625058304,0.6244326601594985,0.0022786458333332593,0.0,14.969348907470703,0.005425347222222321,1.5221489800347223,1.0
2,1664,16,379762553.0,177262592,114.23727855677525,538048992.0,265893888,102.35477996395315,1.1364182692307692,6.0,14.959003155048077,1.0228365384615383,2.390625,1.0
2,1664,32,380932086.0,354525184,7.448526421186484,715604448.0,531787776,34.565794908380894,0.06820913461538458,6.0,14.961444561298077,0.34475160256410264,2.3619791666666665,1.0
2,1664,48,714848449.0,531787776,34.42363312239806,894091744.0,797681664,12.086285087280132,0.3389423076923077,3.0,14.96274664463141,0.11939102564102555,4.019097222222222,1.0
2,1664,64,715857788.0,709050368,0.960075659956501,1071780320.0,1063575552,0.7714325498147592,0.0042067307692308376,3.0,14.960918719951923,0.006209935897435903,4.014322916666667,1.0
2,1664,80,1072777557.0,886312960,21.03823428239163,1603298257.0,1329469440,20.596849296513355,0.20504807692307692,3.0,14.962819260817307,0.20496794871794877,2.5357797475961537,1.0
2,1664,96,1073787088.0,1063575552,0.9601138330791568,1780867444.0,1595363328,11.62770340424924,0.0042067307692308376,3.0,14.962189503205128,0.11525106837606836,2.5306907719017095,1.0
2,1664,112,1426606729.0,1240838144,14.971218115615892,1958436631.0,1861257216,5.221170624060592,0.14526098901098905,0.0,14.963279640281593,0.05116758241758235,2.5270557892628207,1.0
2,1664,128,1427456067.0,1418100736,0.6597084933746201,2136005818.0,2127151104,0.4162710389191045,0.0021033653846154188,0.0,14.961695744441105,0.0031049679487178405,2.5243295522836537,1.0
2,1664,144,1783470224.0,1595363328,11.790849939857713,2490149950.0,2393044992,4.0577990938166195,0.11344818376068377,0.0,14.961838942307692,0.040130876068376065,0.5285762775997151,1.0
2,1664,160,1784320449.0,1772625920,0.6597290983988319,2667559393.0,2658938880,0.32420876857462777,0.0021033653846154188,0.0,14.962381685697116,0.002784455128205021,0.5262432391826923,1.0
2,1664,176,2140334428.0,1949888512,9.767015643610295,3044169604.0,2924832768,4.080125103412408,0.09320367132867124,0.0,14.962132593968532,0.039954836829836804,1.857667722902098,1.0
2,1664,192,2141184983.0,2127151104,0.659749980789329,3238298919.0,3190726656,1.490953883829026,0.0021033653846154188,0.0,14.963076860476763,0.014055822649572614,1.8560770148904915,1.0
2,1664,208,2497198371.0,2304413696,8.365888266270744,3676787883.0,3456620544,6.369439057525892,0.07918823964497035,0.0,14.961958845691568,0.06325505424063116,0.5258057122164694,1.0
2,1664,224,2498048944.0,2481676288,0.6597418075503649,3942801998.0,3722514432,5.917708850403189,0.0021033653846154188,0.0,14.962804773351648,0.058736836080586,0.524337153731685,1.0
2,1664,240,2881325516.0,2658938880,8.36373628866565,4119652337.0,3988408320,3.2906364261119583,0.07916666666666661,0.0,14.962114383012821,0.032158119658119766,1.523064403044872,1.0
2,1664,256,2882175460.0,2836201472,1.62097045833562,4313755028.0,4254302208,1.3974752401980748,0.01171875,0.0,14.962106557992788,0.013221153846153744,1.5219507461939104,1.0
2,1792,16,445674993.0,205578240,116.79093711474522,623935968.0,308367360,102.33528217772465,1.1623883928571428,6.0,14.955095563616071,1.0226934523809526,2.386532738095238,1.0
2,1792,32,446933621.0,411156480,8.701587531832162,829829600.0,616734720,34.55211342730956,0.0811941964285714,6.0,14.951913016183036,0.34468005952380953,2.3599330357142856,1.0
2,1792,48,828555546.0,616734720,34.34553287351813,1045901792.0,925102080,13.05798728719754,0.33854166666666674,3.0,14.954020182291666,0.12921626984126977,4.017733134920635,1.0
2,1792,64,829642311.0,822312960,0.8913091920623506,1251938784.0,1233469440,1.4973491357840207,0.00390625,3.0,14.953434535435267,0.013578869047619069,4.013299851190476,1.0
2,1792,80,1243376641.0,1027891200,20.963837515098874,1859206578.0,1541836800,20.583876192344093,0.2046874999999999,3.0,14.953574916294643,0.20491071428571428,2.531961495535714,1.0
2,1792,96,1244462888.0,1233469440,0.8912622918327024,2065113941.0,1850204160,11.615463074085836,0.00390625,3.0,14.951753162202381,0.11520337301587302,2.5254623170882935,1.0
2,1792,112,1653781196.0,1439047680,14.921918084048471,2271025881.0,2158571520,5.20966574227756,0.1450892857142858,0.0,14.950763313137756,0.05112670068027203,2.528421622555272,1.0
2,1792,128,1654696257.0,1644625920,0.6123177847032838,2476933244.0,2466938880,0.405132209842183,0.001953125,0.0,14.951592581612724,0.003069196428571397,2.523989722842262,1.0
2,1792,144,2067456491.0,1850204160,11.742073426102339,2887677952.0,2775306240,4.048984230295249,0.11328125,0.0,14.95333232576885,0.0400752314814814,0.5264550264550265,1.0
2,1792,160,2068372296.0,2055782400,0.6124138430215182,3093413283.0,3083673600,0.31584675498729825,0.001953125,0.0,14.95503627232143,0.0027343749999999556,0.5231061662946429,1.0
2,1792,176,2481129101.0,2261360640,9.718417182674587,3504960807.0,3392040960,3.328964724529741,0.09303977272727271,0.0,14.950710544338474,0.03250135281385291,1.858536889542749,1.0
2,1792,192,2482045459.0,2466938880,0.6123613001713282,3710810826.0,3700408320,0.2811177875635087,0.001953125,0.0,14.953152611142112,0.002015128968253954,1.8558504619295635,1.0
2,1792,208,2894805421.0,2672517120,8.317563219202128,4327219790.0,4008775680,7.943674962625996,0.07902644230769229,0.0,14.95387217762706,0.0787545787545787,1.524337153731685,1.0
2,1792,224,2895720509.0,2878095360,0.6123893337571692,4533041137.0,4317143040,5.000948428153078,0.001953125,0.0,14.954157615194516,0.04931972789115657,1.5220963873830782,1.0
2,1792,240,3323159650.0,3083673600,7.766258076081723,4739870581.0,4625510400,2.4723797183549734,0.07351190476190483,0.0,14.953685360863096,0.02430555555555558,0.5237017919146826,1.0
2,1792,256,3324073304.0,3289251840,1.0586439012222306,4945605912.0,4933877760,0.23770657828377167,0.0064174107142858094,0.0,14.952383858816964,0.001953125,0.5217808314732143,1.0
2,1920,16,476586322.0,235991040,101.95102407277837,716026336.0,353986560,102.27500614712604,1.0145833333333334,5.0,14.938834635416667,1.0222222222222221,2.0496527777777778,1.0
2,1920,32,477873338.0,471982080,1.2481952704645056,952324576.0,707973120,34.51422788481009,0.007291666666666696,5.0,14.943180338541667,0.34444444444444455,2.024826388888889,1.0
2,1920,48,952554815.0,707973120,34.54674875226901,1189698016.0,1061959680,12.028548579170161,0.34062499999999996,4.0,14.940619574652779,0.11909722222222219,3.6832175925925927,1.0
2,1920,64,953781020.0,943964160,1.0399610934381238,1426149856.0,1415946240,0.7206217094795915,0.005468749999999911,4.0,14.944905598958334,0.005989583333333437,3.679079861111111,1.0
2,1920,80,1426558238.0,1179955200,20.899356009448493,2133655443.0,1769932800,20.550082070912524,0.20437499999999997,3.0,14.944264322916666,0.20472222222222225,2.1953190104166667,1.0
2,1920,96,1427721900.0,1415946240,0.831645981135555,2369971991.0,2123919360,11.58483865413798,0.003645833333333348,3.0,14.943522135416666,0.11504629629629637,2.195874927662037,1.0
2,1920,112,1918747627.0,1651937280,16.15136060129353,2606288539.0,2477905920,5.1810933564418775,0.1550595238095238,10.0,14.945189267113095,0.05099206349206353,2.19627201140873,1.0
2,1920,128,1923290308.0,1887928320,1.8730577652439688,2842600510.0,2831892480,0.37812275980195403,0.014843750000000044,0.0,14.944148763020833,0.002951388888888795,2.1903618706597223,1.0
2,1920,144,2372412362.0,2123919360,11.699738072918173,3314631618.0,3185879040,4.0413517394558705,0.11313657407407418,0.0,14.942494936342593,0.04002700617283961,0.5246166087962963,1.0
2,1920,160,2373392506.0,2359910400,0.5712973679000694,3550794566.0,3539865600,0.3087395747454367,0.001822916666666563,0.0,14.943531901041666,0.0026909722222221433,0.5253537326388888,1.0
2,1920,176,2847090979.0,2595901440,9.67638967833848,4023194314.0,3893852160,3.321701715557686,0.09289772727272738,0.0,14.942854817708334,0.0324810606060606,1.8592901672979798,1.0
2,1920,192,2848070191.0,2831892480,0.5712685461843523,4259475565.0,4247838720,0.27394742990619003,0.001822916666666563,0.0,14.942424858940972,0.0019965277777778123,1.8556541160300926,1.0
2,1920,208,3794488794.0,3067883520,23.684252327806764,4967098353.0,4601825280,7.9375693507424945,0.23301282051282057,0.0,14.942901141826923,0.07873931623931618,1.523064403044872,1.0
2,1920,224,3795468820.0,3303874560,14.879325805880475,5203353461.0,4955811840,4.994976181339443,0.14494047619047623,0.0,14.943475632440476,0.04930555555555549,1.5237017919146825,1.0
2,1920,240,3796448567.0,3539865600,7.248381605222526,5439209209.0,5309798400,2.4372075783517504,0.06861111111111118,0.0,14.943670789930556,0.02398148148148138,0.5242541956018518,1.0
2,1920,256,3797428190.0,3775856640,0.5713021456238339,5675367580.0,5663784960,0.20450317379281294,0.001822916666666563,0.0,14.943715413411459,0.0016493055555555358,0.5216335720486112,1.0
2,2048,16,560656023.0,268500992,108.80966540339634,814617056.0,402751488,102.2629537746115,1.0830078125,7.0,14.931991577148438,1.0221354166666665,2.0465494791666665,1.0
2,2048,32,543284874.0,537001984,1.1699938151438933,1083445728.0,805502976,34.50549039312302,0.0068359375,5.0,14.934646606445312,0.34440104166666674,2.0232747395833335,1.0
2,2048,48,1116720372.0,805502976,38.63640548486316,1353191904.0,1208254464,11.995605587930193,0.3818359375,4.0,14.93353271484375,0.11892361111111116,3.348849826388889,1.0
2,2048,64,1082375063.0,1074003968,0.7794286845688824,1622223344.0,1611005952,0.6962973653867668,0.00341796875,3.0,14.93319320678711,0.005859375,3.5273030598958335,1.0
2,2048,80,1622321157.0,1342504960,20.842842696089555,2427416948.0,2013757440,20.541674969553434,0.2041015625,3.0,14.931265258789063,0.2046874999999999,2.1924235026041665,1.0
2,2048,96,1623561976.0,1611005952,0.7793902924078085,2696263928.0,2416508928,11.576824598431608,0.00341796875,3.0,14.931620279947916,0.11501736111111116,2.1913926866319446,1.0
2,2048,112,2158462370.0,1879506944,14.841947080350879,2965110908.0,2819260416,5.173360047630307,0.1448102678571428,0.0,14.931714739118304,0.05096726190476186,2.1906563895089284,1.0
2,2048,128,2159506574.0,2148007936,0.535316364864678,3233957888.0,3222011904,0.37076163452933036,0.001708984375,0.0,14.93191146850586,0.0029296875,2.1901041666666665,1.0
2,2048,144,2698339222.0,2416508928,11.66270443839221,3771010948.0,3624763392,4.034678686139192,0.11300998263888884,0.0,14.93211195203993,0.03998480902777768,0.5230079933449074,1.0
2,2048,160,2699385703.0,2685009920,0.5354089343550731,4039694088.0,4027514880,0.30240007455912865,0.001708984375,0.0,14.935704040527344,0.0026529947916666963,0.5226643880208334,1.0
2,2048,176,3238215915.0,2953510912,9.639544646449574,4576386700.0,4430266368,3.2982290422858838,0.0927734375,0.0,14.932144165039062,0.0323745265151516,1.5223832563920454,1.0
2,2048,192,3239262357.0,3222011904,0.5353938319900137,4845168144.0,4833017856,0.2514016782478033,0.001708984375,0.0,14.93508529663086,0.001898871527777679,1.5221489800347223,1.0
2,2048,208,3775341613.0,3490512896,8.160082070643638,5652983188.0,5235769344,7.96852986807205,0.07797475961538458,0.0,14.933947049654448,0.07892628205128216,2.188617412860577,1.0
2,2048,224,3776384311.0,3759013888,0.46210052736043516,5921830168.0,5638520832,5.024532930554224,0.0009765625,0.0,14.932258605957031,0.04947916666666674,2.188447498139881,1.0
2,2048,240,4351525309.0,4027514880,8.044921959419304,6190677148.0,6041272320,2.473068918038775,0.07682291666666674,0.0,14.933786010742187,0.023958333333333304,2.1883002387152777,1.0
